iter	Passed	Remaining
6880	105797	47955
6881	105812	47940
6882	105828	47925
6883	105842	47908
6884	105857	47893
6885	105870	47876
6886	105885	47861
6887	105900	47845
6888	105916	47830
6889	105932	47815
6890	105946	47799
6891	105961	47784
6892	105976	47768
6893	105992	47753
6894	106007	47738
6895	106022	47722
6896	106038	47707
6897	106053	47691
6898	106068	47676
6899	106083	47660
6900	106099	47645
6901	106112	47629
6902	106132	47615
6903	106147	47600
6904	106164	47585
6905	106180	47570
6906	106194	47554
6907	106208	47538
6908	106222	47522
6909	106236	47506
6910	106250	47490
6911	106266	47475
6912	106282	47460
6913	106296	47444
6914	106312	47429
6915	106327	47413
6916	106344	47399
6917	106358	47383
6918	106375	47368
6919	106388	47352
6920	106405	47337
6921	106422	47322
6922	106436	47306
6923	106449	47290
6924	106464	47274
6925	106480	47259
6926	106494	47243
6927	106509	47228
6928	106524	47212
6929	106539	47197
6930	106555	47181
6931	106570	47166
6932	106584	47150
6933	106599	47134
6934	106616	47120
6935	106629	47103
6936	106642	47087
6937	106659	47072
6938	106673	47057
6939	106689	47041
6940	106702	47025
6941	106719	47010
6942	106737	46996
6943	106751	46980
6944	106767	46965
6945	106783	46950
6946	106799	46935
6947	106815	46919
6948	106831	46904
6949	106845	46889
6950	106860	46873
6951	106876	46858
6952	106891	46842
6953	106906	46827
6954	106921	46811
6955	106935	46795
6956	106948	46779
6957	106962	46763
6958	106977	46747
6959	106992	46732
6960	107006	46716
6961	107022	46701
6962	107038	46686
6963	107052	46670
6964	107067	46654
6965	107079	46637
6966	107098	46624
6967	107113	46608
6968	107134	46595
6969	107146	46578
6970	107163	46564
6971	107176	46547
6972	107192	46532
6973	107206	46516
6974	107220	46500
6975	107234	46484
6976	107249	46469
6977	107265	46453
6978	107280	46438
6979	107294	46422
6980	107309	46406
6981	107323	46391
6982	107338	46375
6983	107352	46359
6984	107365	46342
6985	107382	46328
6986	107399	46313
6987	107414	46298
6988	107430	46282
6989	107444	46267
6990	107459	46251
6991	107476	46236
6992	107493	46222
6993	107507	46206
6994	107524	46191
6995	107541	46177
6996	107555	46160
6997	107569	46145
6998	107583	46129
6999	107597	46113
7000	107613	46098
7001	107627	46082
7002	107642	46066
7003	107660	46052
7004	107675	46036
7005	107689	46020
7006	107706	46006
7007	107720	45990
7008	107737	45975
7009	107753	45960
7010	107769	45945
7011	107786	45930
7012	107801	45915
7013	107816	45899
7014	107830	45883
7015	107844	45867
7016	107859	45852
7017	107871	45835
7018	107889	45821
7019	107905	45806
7020	107919	45789
7021	107933	45774
7022	107953	45760
7023	107968	45745
7024	107984	45730
7025	107999	45714
7026	108016	45699
7027	108032	45684
7028	108046	45668
7029	108060	45652
7030	108076	45637
7031	108093	45622
7032	108109	45607
7033	108132	45595
7034	108145	45579
7035	108159	45563
7036	108172	45547
7037	108189	45532
7038	108203	45516
7039	108219	45501
7040	108236	45486
7041	108250	45470
7042	108266	45455
7043	108282	45440
7044	108296	45424
7045	108313	45409
7046	108328	45394
7047	108342	45378
7048	108359	45363
7049	108372	45347
7050	108388	45332
7051	108404	45317
7052	108421	45302
7053	108438	45287
7054	108451	45271
7055	108466	45255
7056	108482	45240
7057	108494	45224
7058	108511	45209
7059	108528	45194
7060	108543	45179
7061	108560	45164
7062	108578	45149
7063	108592	45134
7064	108610	45119
7065	108628	45105
7066	108644	45090
7067	108659	45074
7068	108676	45060
7069	108691	45044
7070	108704	45028
7071	108718	45012
7072	108731	44996
7073	108745	44980
7074	108761	44964
7075	108777	44950
7076	108792	44934
7077	108807	44919
7078	108821	44903
7079	108836	44887
7080	108854	44872
7081	108868	44857
7082	108881	44840
7083	108897	44825
7084	108912	44810
7085	108929	44795
7086	108944	44779
7087	108959	44764
7088	108974	44749
7089	108988	44733
7090	109006	44718
7091	109023	44704
7092	109038	44688
7093	109053	44673
7094	109068	44657
7095	109082	44641
7096	109095	44625
7097	109116	44611
7098	109134	44597
7099	109149	44582
7100	109166	44567
7101	109180	44551
7102	109194	44535
7103	109209	44519
7104	109226	44505
7105	109242	44490
7106	109257	44474
7107	109272	44459
7108	109290	44444
7109	109305	44429
7110	109319	44413
7111	109333	44397
7112	109349	44382
7113	109364	44366
7114	109380	44351
7115	109393	44335
7116	109406	44319
7117	109423	44304
7118	109437	44288
7119	109453	44273
7120	109465	44256
7121	109481	44241
7122	109492	44224
7123	109505	44208
7124	109517	44191
7125	109531	44175
7126	109548	44160
7127	109563	44144
7128	109577	44129
7129	109595	44114
7130	109610	44099
7131	109624	44083
7132	109637	44067
7133	109653	44052
7134	109668	44036
7135	109683	44020
7136	109700	44006
7137	109717	43991
7138	109733	43976
7139	109749	43961
7140	109762	43945
7141	109776	43928
7142	109791	43913
7143	109806	43897
7144	109821	43882
7145	109838	43867
7146	109854	43852
7147	109868	43836
7148	109882	43820
7149	109897	43805
7150	109914	43790
7151	109929	43775
7152	109942	43758
7153	109957	43743
7154	109972	43727
7155	109986	43711
7156	110001	43696
7157	110014	43679
7158	110029	43664
7159	110042	43648
7160	110056	43632
7161	110070	43616
7162	110085	43600
7163	110101	43585
7164	110130	43575
7165	110146	43560
7166	110160	43544
7167	110174	43528
7168	110188	43512
7169	110201	43496
7170	110216	43481
7171	110232	43466
7172	110246	43450
7173	110261	43434
7174	110276	43418
7175	110293	43404
7176	110309	43389
7177	110322	43372
7178	110334	43356
7179	110349	43340
7180	110363	43324
7181	110378	43309
7182	110392	43293
7183	110404	43276
7184	110419	43261
7185	110434	43245
7186	110448	43229
7187	110466	43215
7188	110480	43199
7189	110495	43183
7190	110512	43169
7191	110528	43154
7192	110542	43137
7193	110556	43122
7194	110571	43106
7195	110589	43092
7196	110602	43076
7197	110616	43060
7198	110629	43044
7199	110643	43028
7200	110658	43012
7201	110675	42997
7202	110692	42983
7203	110707	42967
7204	110724	42952
7205	110738	42936
7206	110754	42921
7207	110770	42906
7208	110784	42890
7209	110798	42875
7210	110815	42859
7211	110831	42844
7212	110847	42830
7213	110863	42814
7214	110879	42799
7215	110892	42783
7216	110908	42768
7217	110921	42752
7218	110939	42737
7219	110955	42722
7220	110967	42706
7221	110982	42690
7222	110997	42674
7223	111014	42660
7224	111029	42644
7225	111043	42628
7226	111059	42613
7227	111074	42597
7228	111087	42581
7229	111108	42568
7230	111124	42553
7231	111138	42537
7232	111155	42522
7233	111169	42506
7234	111180	42489
7235	111195	42474
7236	111212	42459
7237	111224	42443
7238	111240	42427
7239	111256	42412
7240	111272	42397
7241	111288	42382
7242	111303	42367
7243	111317	42351
7244	111331	42335
7245	111347	42319
7246	111360	42303
7247	111374	42287
7248	111387	42271
7249	111402	42256
7250	111420	42241
7251	111433	42225
7252	111447	42209
7253	111461	42193
7254	111476	42178
7255	111492	42162
7256	111506	42147
7257	111523	42132
7258	111539	42117
7259	111554	42101
7260	111571	42086
7261	111588	42072
7262	111603	42056
7263	111620	42042
7264	111635	42026
7265	111650	42011
7266	111667	41996
7267	111682	41980
7268	111698	41965
7269	111712	41949
7270	111728	41934
7271	111742	41918
7272	111758	41903
7273	111774	41888
7274	111792	41874
7275	111807	41858
7276	111821	41842
7277	111834	41826
7278	111850	41811
7279	111864	41795
7280	111878	41779
7281	111891	41763
7282	111907	41748
7283	111924	41733
7284	111942	41719
7285	111958	41703
7286	111976	41689
7287	111990	41673
7288	112005	41658
7289	112022	41643
7290	112035	41627
7291	112050	41611
7292	112064	41595
7293	112080	41580
7294	112099	41566
7295	112115	41551
7296	112129	41535
7297	112143	41519
7298	112158	41504
7299	112174	41489
7300	112186	41472
7301	112204	41458
7302	112216	41441
7303	112231	41425
7304	112243	41409
7305	112257	41393
7306	112271	41377
7307	112284	41361
7308	112299	41345
7309	112315	41330
7310	112331	41315
7311	112346	41300
7312	112360	41284
7313	112376	41269
7314	112392	41254
7315	112405	41237
7316	112423	41223
7317	112441	41208
7318	112452	41192
7319	112468	41177
7320	112483	41161
7321	112498	41146
7322	112513	41130
7323	112529	41115
7324	112543	41099
7325	112561	41084
7326	112574	41069
7327	112588	41052
7328	112603	41037
7329	112618	41022
7330	112632	41006
7331	112648	40990
7332	112662	40975
7333	112678	40959
7334	112691	40943
7335	112704	40927
7336	112717	40911
7337	112732	40895
7338	112746	40879
7339	112759	40863
7340	112773	40847
7341	112790	40833
7342	112804	40817
7343	112817	40801
7344	112831	40785
7345	112845	40769
7346	112862	40754
7347	112876	40738
7348	112893	40723
7349	112907	40707
7350	112921	40692
7351	112935	40676
7352	112952	40661
7353	112968	40646
7354	112984	40631
7355	112999	40615
7356	113014	40600
7357	113028	40584
7358	113043	40568
7359	113058	40553
7360	113073	40538
7361	113093	40524
7362	113109	40509
7363	113126	40494
7364	113142	40479
7365	113159	40464
7366	113174	40449
7367	113190	40433
7368	113206	40418
7369	113224	40404
7370	113240	40389
7371	113254	40373
7372	113269	40357
7373	113283	40341
7374	113297	40326
7375	113314	40311
7376	113326	40295
7377	113342	40279
7378	113356	40263
7379	113371	40248
7380	113388	40233
7381	113404	40218
7382	113418	40202
7383	113434	40187
7384	113451	40172
7385	113463	40156
7386	113477	40140
7387	113491	40124
7388	113506	40109
7389	113521	40093
7390	113535	40077
7391	113549	40061
7392	113563	40046
7393	113580	40031
7394	113597	40016
7395	113610	40000
7396	113628	39985
7397	113645	39971
7398	113659	39955
7399	113676	39940
7400	113690	39924
7401	113706	39909
7402	113723	39894
7403	113736	39878
7404	113752	39863
7405	113767	39847
7406	113782	39832
7407	113796	39816
7408	113811	39801
7409	113825	39785
7410	113839	39769
7411	113854	39753
7412	113868	39738
7413	113883	39722
7414	113898	39707
7415	113913	39691
7416	113927	39675
7417	113941	39659
7418	113956	39644
7419	113969	39628
7420	113985	39613
7421	114002	39598
7422	114031	39587
7423	114047	39572
7424	114062	39557
7425	114082	39543
7426	114095	39527
7427	114113	39512
7428	114128	39497
7429	114142	39481
7430	114157	39465
7431	114173	39450
7432	114188	39435
7433	114203	39419
7434	114218	39404
7435	114232	39388
7436	114247	39372
7437	114263	39357
7438	114275	39341
7439	114290	39325
7440	114304	39309
7441	114318	39293
7442	114334	39278
7443	114348	39263
7444	114361	39247
7445	114374	39230
7446	114389	39215
7447	114406	39200
7448	114420	39184
7449	114435	39169
7450	114449	39153
7451	114465	39138
7452	114480	39122
7453	114497	39107
7454	114511	39092
7455	114524	39075
7456	114541	39061
7457	114555	39045
7458	114569	39029
7459	114586	39014
7460	114601	38999
7461	114617	38984
7462	114632	38968
7463	114647	38953
7464	114660	38936
7465	114674	38921
7466	114690	38905
7467	114707	38891
7468	114722	38875
7469	114738	38860
7470	114753	38844
7471	114765	38828
7472	114777	38812
7473	114793	38796
7474	114807	38781
7475	114821	38765
7476	114837	38750
7477	114852	38734
7478	114868	38719
7479	114884	38704
7480	114901	38689
7481	114916	38674
7482	114931	38658
7483	114947	38643
7484	114961	38627
7485	114978	38612
7486	114994	38597
7487	115010	38582
7488	115025	38567
7489	115038	38550
7490	115053	38535
7491	115075	38522
7492	115091	38507
7493	115108	38492
7494	115122	38476
7495	115137	38461
7496	115154	38446
7497	115169	38430
7498	115187	38416
7499	115203	38401
7500	115218	38385
7501	115234	38370
7502	115247	38354
7503	115262	38338
7504	115278	38323
7505	115293	38308
7506	115306	38292
7507	115320	38276
7508	115335	38260
7509	115350	38245
7510	115364	38229
7511	115380	38214
7512	115395	38198
7513	115410	38183
7514	115425	38168
7515	115439	38152
7516	115455	38137
7517	115468	38121
7518	115486	38106
7519	115501	38091
7520	115517	38075
7521	115535	38061
7522	115552	38046
7523	115567	38030
7524	115582	38015
7525	115596	37999
7526	115612	37984
7527	115625	37968
7528	115642	37953
7529	115655	37937
7530	115671	37922
7531	115690	37908
7532	115705	37892
7533	115720	37877
7534	115734	37861
7535	115749	37845
7536	115763	37830
7537	115776	37814
7538	115791	37798
7539	115806	37783
7540	115821	37767
7541	115837	37752
7542	115850	37736
7543	115864	37720
7544	115879	37705
7545	115892	37688
7546	115908	37673
7547	115926	37659
7548	115939	37643
7549	115953	37627
7550	115967	37611
7551	115981	37595
7552	115997	37580
7553	116012	37565
7554	116028	37549
7555	116045	37535
7556	116066	37521
7557	116080	37505
7558	116093	37489
7559	116110	37474
7560	116124	37458
7561	116139	37443
7562	116153	37427
7563	116167	37412
7564	116186	37397
7565	116200	37381
7566	116215	37366
7567	116228	37350
7568	116246	37335
7569	116259	37319
7570	116275	37304
7571	116291	37289
7572	116307	37274
7573	116323	37259
7574	116340	37244
7575	116355	37228
7576	116368	37212
7577	116386	37198
7578	116399	37182
7579	116416	37167
7580	116425	37149
7581	116441	37134
7582	116455	37118
7583	116466	37102
7584	116482	37086
7585	116497	37071
7586	116513	37056
7587	116526	37040
7588	116541	37024
7589	116559	37010
7590	116574	36994
7591	116588	36979
7592	116603	36963
7593	116618	36948
7594	116635	36933
7595	116651	36918
7596	116664	36902
7597	116679	36886
7598	116694	36870
7599	116708	36855
7600	116723	36839
7601	116739	36824
7602	116756	36809
7603	116774	36795
7604	116789	36779
7605	116805	36764
7606	116819	36748
7607	116834	36733
7608	116848	36717
7609	116861	36701
7610	116874	36685
7611	116889	36669
7612	116905	36655
7613	116921	36639
7614	116937	36624
7615	116950	36608
7616	116967	36593
7617	116983	36578
7618	116998	36563
7619	117016	36548
7620	117029	36532
7621	117043	36516
7622	117064	36503
7623	117075	36486
7624	117090	36470
7625	117107	36455
7626	117123	36440
7627	117138	36425
7628	117152	36409
7629	117169	36394
7630	117185	36379
7631	117202	36364
7632	117220	36350
7633	117236	36335
7634	117253	36320
7635	117269	36304
7636	117283	36289
7637	117299	36274
7638	117316	36259
7639	117331	36243
7640	117349	36229
7641	117364	36213
7642	117378	36197
7643	117395	36183
7644	117409	36167
7645	117424	36151
7646	117440	36136
7647	117456	36121
7648	117472	36106
7649	117488	36091
7650	117504	36075
7651	117518	36060
7652	117534	36045
7653	117549	36029
7654	117564	36014
7655	117581	35999
7656	117597	35984
7657	117614	35969
7658	117630	35954
7659	117644	35938
7660	117661	35923
7661	117677	35908
7662	117691	35892
7663	117707	35877
7664	117722	35861
7665	117736	35846
7666	117752	35831
7667	117768	35815
7668	117783	35800
7669	117798	35784
7670	117813	35769
7671	117829	35754
7672	117843	35738
7673	117858	35723
7674	117873	35707
7675	117886	35691
7676	117899	35675
7677	117910	35658
7678	117925	35643
7679	117938	35627
7680	117954	35611
7681	117969	35596
7682	117983	35580
7683	117998	35565
7684	118015	35550
7685	118030	35535
7686	118042	35518
7687	118064	35505
7688	118079	35489
7689	118094	35474
7690	118107	35458
7691	118121	35442
7692	118135	35426
7693	118150	35411
7694	118166	35396
7695	118180	35380
7696	118194	35364
7697	118209	35349
7698	118226	35334
7699	118241	35318
7700	118256	35303
7701	118273	35288
7702	118287	35272
7703	118301	35257
7704	118317	35241
7705	118334	35226
7706	118349	35211
7707	118358	35194
7708	118374	35179
7709	118390	35163
7710	118406	35148
7711	118420	35132
7712	118437	35118
7713	118454	35103
7714	118469	35087
7715	118486	35072
7716	118500	35057
7717	118512	35040
7718	118525	35024
7719	118537	35008
7720	118551	34992
7721	118565	34977
7722	118581	34961
7723	118595	34946
7724	118613	34931
7725	118629	34916
7726	118644	34900
7727	118657	34884
7728	118672	34869
7729	118685	34853
7730	118700	34837
7731	118715	34822
7732	118732	34807
7733	118747	34792
7734	118764	34777
7735	118780	34762
7736	118796	34746
7737	118811	34731
7738	118827	34716
7739	118841	34700
7740	118858	34685
7741	118872	34669
7742	118889	34654
7743	118904	34639
7744	118920	34624
7745	118936	34609
7746	118951	34593
7747	118966	34578
7748	118981	34562
7749	118996	34547
7750	119011	34531
7751	119026	34516
7752	119040	34500
7753	119054	34485
7754	119073	34470
7755	119089	34455
7756	119103	34439
7757	119119	34424
7758	119133	34408
7759	119144	34392
7760	119158	34376
7761	119171	34360
7762	119187	34345
7763	119201	34329
7764	119216	34314
7765	119229	34298
7766	119243	34282
7767	119259	34267
7768	119278	34252
7769	119293	34237
7770	119308	34221
7771	119322	34206
7772	119340	34191
7773	119357	34176
7774	119370	34160
7775	119384	34144
7776	119400	34129
7777	119412	34113
7778	119425	34097
7779	119440	34081
7780	119454	34066
7781	119468	34050
7782	119484	34035
7783	119498	34019
7784	119515	34004
7785	119528	33988
7786	119543	33973
7787	119559	33958
7788	119573	33942
7789	119592	33927
7790	119605	33912
7791	119621	33896
7792	119637	33881
7793	119652	33866
7794	119672	33852
7795	119685	33836
7796	119701	33821
7797	119717	33805
7798	119734	33791
7799	119750	33775
7800	119766	33760
7801	119782	33745
7802	119795	33729
7803	119809	33713
7804	119822	33697
7805	119835	33681
7806	119852	33666
7807	119867	33651
7808	119884	33636
7809	119900	33621
7810	119916	33606
7811	119933	33591
7812	119948	33575
7813	119965	33560
7814	119979	33545
7815	119994	33529
7816	120010	33514
7817	120025	33498
7818	120045	33485
7819	120060	33469
7820	120076	33454
7821	120088	33438
7822	120103	33422
7823	120118	33407
7824	120134	33392
7825	120150	33376
7826	120165	33361
7827	120181	33346
7828	120198	33331
7829	120215	33316
7830	120228	33300
7831	120243	33285
7832	120259	33269
7833	120274	33254
7834	120289	33238
7835	120304	33223
7836	120318	33207
7837	120333	33192
7838	120349	33177
7839	120366	33162
7840	120381	33146
7841	120396	33131
7842	120411	33115
7843	120425	33100
7844	120441	33084
7845	120457	33069
7846	120473	33054
7847	120487	33038
7848	120501	33023
7849	120516	33007
7850	120532	32992
7851	120546	32976
7852	120562	32961
7853	120577	32946
7854	120594	32931
7855	120613	32916
7856	120629	32901
7857	120645	32886
7858	120659	32870
7859	120677	32856
7860	120693	32840
7861	120708	32825
7862	120724	32810
7863	120739	32794
7864	120754	32779
7865	120770	32764
7866	120787	32749
7867	120802	32733
7868	120816	32718
7869	120831	32702
7870	120846	32687
7871	120860	32671
7872	120874	32655
7873	120888	32640
7874	120907	32625
7875	120920	32609
7876	120935	32594
7877	120952	32579
7878	120965	32563
7879	120981	32548
7880	120995	32532
7881	121009	32516
7882	121024	32501
7883	121044	32487
7884	121056	32471
7885	121069	32455
7886	121085	32439
7887	121099	32424
7888	121113	32408
7889	121128	32393
7890	121145	32378
7891	121161	32362
